tweet_id,timestamp,source,text,expanded_urls,name,ratings,dog_stages,hour,full_week,jpg_url,favorite_count,retweet_count,tweet_length,language,predicted_dog,predicted_precision,is_dog
670403879788544000,2015-11-28 00:48:35+00:00,Twitter for iPhone,This is Nigel. He accidentally popped his ball after dunking so hard the backboard shattered. 10/10 great great pup https://t.co/vSd1TWFK1I,https://twitter.com/dog_rates/status/670403879788544000/photo/1,Nigel,1.0,,0,weekend,https://pbs.twimg.com/media/CU3AxW1WoAA3_35.jpg,408.0,144.0,140,English,pug,0.8022229999999999,it´s a dog
670385711116361728,2015-11-27 23:36:23+00:00,Twitter for iPhone,Meet Larry. He's a Panoramic Benzoate. Can shoot lasers out of his eyes. Very neat. Stuck in that position tho. 8/10 https://t.co/MAZx8MPF0S,https://twitter.com/dog_rates/status/670385711116361728/photo/1,Larry,0.8,,23,weekday,https://pbs.twimg.com/media/CU2wPyWWUAAb1MJ.jpg,543.0,193.0,141,English,whippet,0.178027,it´s a dog
670374371102445568,2015-11-27 22:51:19+00:00,Twitter for iPhone,Meet Daisy. She's rebellious. Full of teen angst. Thought her food should be evenly dispersed around the room. 12/10 https://t.co/8yzgYzP94K,https://twitter.com/dog_rates/status/670374371102445568/photo/1,Daisy,1.2,,22,weekday,https://pbs.twimg.com/media/CU2l7yvXAAUyYIJ.jpg,719.0,258.0,141,English,English_springer,0.974936,it´s a dog
670338931251150849,2015-11-27 20:30:30+00:00,Twitter for iPhone,This is Butters. He's not ready for Thanksgiving to be over. 10/10 poor Butters https://t.co/iTc578yDmY,https://twitter.com/dog_rates/status/670338931251150849/photo/1,Butters,1.0,,20,weekday,https://pbs.twimg.com/media/CU2FsRnVAAA3TEg.jpg,408.0,102.0,104,English,cairn,0.245033,it´s a dog
670290420111441920,2015-11-27 17:17:44+00:00,Twitter for iPhone,This is Sandra. She's going skydiving. Nice adidas sandals. Stellar house plant. 11/10 https://t.co/orbkAq9kYF,https://twitter.com/dog_rates/status/670290420111441920/photo/1,Sandra,1.1,,17,weekday,https://pbs.twimg.com/media/CU1Zgk7UcAAjw2t.jpg,671.0,270.0,111,English,Chihuahua,0.368876,it´s a dog
670093938074779648,2015-11-27 04:16:59+00:00,Twitter for iPhone,This is Wally. He's a Flaccid Mitochondria. Going on vacation. Bag definitely full of treats. Great hat. 9/10 https://t.co/vYs9IVzHY9,https://twitter.com/dog_rates/status/670093938074779648/photo/1,Wally,0.9,,4,weekday,https://pbs.twimg.com/media/CUym4Y5WsAEiI9_.jpg,989.0,316.0,134,English,toy_poodle,0.383346,it´s a dog
670079681849372674,2015-11-27 03:20:20+00:00,Twitter for iPhone,Meet Fabio. He's a wonderful pup. Can't stay away from the devil's lettuce but other than that he's a delight. 10/10 https://t.co/Qvj4JZGdQD,https://twitter.com/dog_rates/status/670079681849372674/photo/1,Fabio,1.0,,3,weekday,https://pbs.twimg.com/media/CUyZ6mVW4AI8YWZ.jpg,2124.0,1164.0,141,English,the closest prediction was: mud_turtle,0.157477,it´s not a dog
670073503555706880,2015-11-27 02:55:47+00:00,Twitter for iPhone,Meet Winston. He wants to be a power drill. Very focused. 10/10 I believe in you Winston https://t.co/exGrzT9O88,https://twitter.com/dog_rates/status/670073503555706880/photo/1,Winston,1.0,,2,weekday,https://pbs.twimg.com/media/CUyUSuWXIAAZKYF.jpg,1498.0,749.0,113,English,malamute,0.6018859999999999,it´s a dog
670069087419133954,2015-11-27 02:38:14+00:00,Twitter for iPhone,This is Randall. He's from Chernobyl. Built playground himself. Has been stuck up there quite a while. 5/10 good dog https://t.co/pzrvc7wKGd,https://twitter.com/dog_rates/status/670069087419133954/photo/1,Randall,0.5,,2,weekday,https://pbs.twimg.com/media/CUyQRzHWoAAhF1D.jpg,597.0,225.0,141,English,the closest prediction was: boathouse,0.313829,it´s not a dog
670061506722140161,2015-11-27 02:08:07+00:00,Twitter for iPhone,"This is Liam. He has a particular set of skills. He will look for you, he will find you, and he will kill you. 11/10 https://t.co/uQMFKv1vjn",https://twitter.com/dog_rates/status/670061506722140161/photo/1,Liam,1.1,,2,weekday,https://pbs.twimg.com/media/CUyJYk1WoAMPROb.jpg,731.0,315.0,141,English,Italian_greyhound,0.329339,it´s a dog
670055038660800512,2015-11-27 01:42:24+00:00,Twitter for iPhone,This is Tommy. He's a cool dog. Hard not to step on. Won't let go of seashell. Not fast by any means. 3/10 https://t.co/0gY6XTOpn3,https://twitter.com/dog_rates/status/670055038660800512/photo/1,Tommy,0.3,,1,weekday,https://pbs.twimg.com/media/CUyDgChWUAAmNSI.jpg,639.0,312.0,131,English,the closest prediction was: snail,0.563631,it´s not a dog
670046952931721218,2015-11-27 01:10:17+00:00,Twitter for iPhone,This is Ben &amp; Carson. It's impossible for them to tilt their heads in the same direction. Cheeky wink by Ben. 11/10s https://t.co/465sIBdvzU,https://twitter.com/dog_rates/status/670046952931721218/photo/1,Ben,1.1,,1,weekday,https://pbs.twimg.com/media/CUx8JSEXIAU6zPp.jpg,620.0,162.0,145,English,Blenheim_spaniel,0.998335,it´s a dog
670003130994700288,2015-11-26 22:16:09+00:00,Twitter for iPhone,This is Raphael. He is a Baskerville Conquistador. Entertains at all the gatherings. 10/10 simply magnificent https://t.co/3NTykJmtHt,https://twitter.com/dog_rates/status/670003130994700288/photo/1,Raphael,1.0,,22,weekday,https://pbs.twimg.com/media/CUxUSuaW4AAdQzv.jpg,318.0,86.0,134,English,beagle,0.375313,it´s a dog
669993076832759809,2015-11-26 21:36:12+00:00,Twitter for iPhone,This is Zoey. Her dreams of becoming a hippo ballerina don't look promising. 9/10 it'll be ok puppers https://t.co/kR1fqy4NKK,https://twitter.com/dog_rates/status/669993076832759809/photo/1,Zoey,0.9,,21,weekday,https://pbs.twimg.com/media/CUxLJO8U8AAu6Zu.jpg,312.0,79.0,126,English,toy_poodle,0.08650160000000001,it´s a dog
669970042633789440,2015-11-26 20:04:40+00:00,Twitter for iPhone,This is Julio. He was one of the original Ringling Bros. Exceptional balance. Very alert. Ready for anything. 10/10 https://t.co/aeURGO9Qs8,https://twitter.com/dog_rates/status/669970042633789440/photo/1,Julio,1.0,,20,weekday,https://pbs.twimg.com/media/CUw2MV4XIAAHLO_.jpg,290.0,55.0,140,English,miniature_pinscher,0.734744,it´s a dog
669942763794931712,2015-11-26 18:16:16+00:00,Twitter for iPhone,This is Andru. He made his very own lacrosse stick. Much dedication. Big dreams. Tongue slip. 11/10 go get em Andru https://t.co/1VJoY3OJ1F,https://twitter.com/dog_rates/status/669942763794931712/photo/1,Andru,1.1,,18,weekday,https://pbs.twimg.com/media/CUwdYL5UsAAP0XX.jpg,485.0,151.0,140,English,vizsla,0.743216,it´s a dog
669753178989142016,2015-11-26 05:42:55+00:00,Twitter for iPhone,Meet Chester. He just ate a lot and now he can't move. 10/10 that's going to be me in about 17 hours https://t.co/63jh1tYZa5,https://twitter.com/dog_rates/status/669753178989142016/photo/1,Chester,1.0,,5,weekday,https://pbs.twimg.com/media/CUtw9SAVEAAtFUN.jpg,774.0,377.0,125,English,Pembroke,0.8584940000000001,it´s a dog
669749430875258880,2015-11-26 05:28:02+00:00,Twitter for iPhone,Say hello to Clarence. Clarence thought he saw a squirrel. He was just trying to help. 8/10 poor Clarence https://t.co/tbFaTUHLJB,https://twitter.com/dog_rates/status/669749430875258880/photo/1,Clarence,0.8,,5,weekday,https://pbs.twimg.com/media/CUttjYtWcAAdPgI.jpg,253.0,63.0,130,English,the closest prediction was: washbasin,0.245794,it´s not a dog
669683899023405056,2015-11-26 01:07:38+00:00,Twitter for iPhone,This is Kloey. Her mother was a unicorn. 10/10 https://t.co/NvKJRYDosA,https://twitter.com/dog_rates/status/669683899023405056/photo/1,Kloey,1.0,,1,weekday,https://pbs.twimg.com/media/CUsx8q_WUAA-m4k.jpg,372.0,102.0,71,English,Pomeranian,0.998275,it´s a dog
669682095984410625,2015-11-26 01:00:28+00:00,Twitter for iPhone,Meet Louie. He just pounded that bottle of wine. 9/10 goodnight Louie https://t.co/RAwZvMKRZB,https://twitter.com/dog_rates/status/669682095984410625/photo/1,Louie,0.9,,1,weekday,https://pbs.twimg.com/media/CUswUBRUAAAahAo.jpg,342.0,128.0,94,English,the closest prediction was: Christmas_stocking,0.188397,it´s not a dog
669680153564442624,2015-11-26 00:52:45+00:00,Twitter for iPhone,This is Shawwn. He's a Turkish Gangrene Robitussin. Spectacular tongue. Cranks out push-ups. 8/10 #NoDaysOff #swole https://t.co/IQFZKNUlXx,https://twitter.com/dog_rates/status/669680153564442624/photo/1,Shawwn,0.8,,0,weekday,https://pbs.twimg.com/media/CUsuijgXAAE4pdi.jpg,643.0,268.0,140,English,dalmatian,0.141257,it´s a dog
669625907762618368,2015-11-25 21:17:12+00:00,Twitter for iPhone,This is Penny. She's having fun AND being safe. 12/10 very responsible pup https://t.co/eqeWw67oU7,https://twitter.com/dog_rates/status/669625907762618368/photo/1,Penny,1.2,,21,weekday,https://pbs.twimg.com/media/CUr9NjgU8AEpf5w.jpg,3378.0,1721.0,99,English,golden_retriever,0.0554081,it´s a dog
669597912108789760,2015-11-25 19:25:57+00:00,Twitter for iPhone,This is Skye. He is a Bretwaldian Altostratus. Not amused at all. Just saved small dog from avalanche. 10/10 hero af https://t.co/XmCvma01fF,https://twitter.com/dog_rates/status/669597912108789760/photo/1,Skye,1.0,,19,weekday,https://pbs.twimg.com/media/CUrjvxiVEAA94dH.jpg,494.0,142.0,141,English,Eskimo_dog,0.595665,it´s a dog
669573570759163904,2015-11-25 17:49:14+00:00,Twitter for iPhone,This is Linda. She just looked up and saw you glancing at your neighboring classmate's test. 10/10 https://t.co/UpFFYhA1Id,https://twitter.com/dog_rates/status/669573570759163904/photo/1,Linda,1.0,,17,weekday,https://pbs.twimg.com/media/CUrNmtFWoAAnWCD.jpg,420.0,132.0,123,English,West_Highland_white_terrier,0.946828,it´s a dog
669571471778410496,2015-11-25 17:40:53+00:00,Twitter for iPhone,This is Keith. He's had 13 DUIs. 7/10 that's too many Keith https://t.co/fa7olwrF9Y,https://twitter.com/dog_rates/status/669571471778410496/photo/1,Keith,0.7,,17,weekday,https://pbs.twimg.com/media/CUrLsI-UsAALfUL.jpg,1527.0,969.0,84,English,the closest prediction was: minivan,0.8734879999999999,it´s not a dog
669567591774625800,2015-11-25 17:25:28+00:00,Twitter for iPhone,Meet Kollin. He's a Parakeetian Badminton from Denmark. Great artist. Taking break from research. Loves wicker 9/10 https://t.co/XPLB3eoXiX,https://twitter.com/dog_rates/status/669567591774625800/photo/1,Kollin,0.9,,17,weekday,https://pbs.twimg.com/media/CUrIK1DWoAAhECq.jpg,226.0,53.0,140,English,Chihuahua,0.980511,it´s a dog
669393256313184256,2015-11-25 05:52:43+00:00,Twitter for iPhone,Meet Ronduh. She's a Finnish Checkered Blitzkrieg. Ears look fake. Shoes on point. 10/10 would pet extra well https://t.co/juktj5qiaD,https://twitter.com/dog_rates/status/669393256313184256/photo/1,Ronduh,1.0,,5,weekday,https://pbs.twimg.com/media/CUopnHPVEAAcL2o.jpg,345.0,70.0,134,English,cocker_spaniel,0.359843,it´s a dog
669375718304980992,2015-11-25 04:43:02+00:00,Twitter for iPhone,This is Billl. He's trying to be a ghost but he's not very good at it. 6/10 c'mon Billl https://t.co/ero0XfdGtY,https://twitter.com/dog_rates/status/669375718304980992/photo/1,Billl,0.6,,4,weekday,https://pbs.twimg.com/media/CUoZqaqWcAAA2MQ.jpg,1271.0,692.0,112,English,Airedale,0.168762,it´s a dog
669371483794317312,2015-11-25 04:26:12+00:00,Twitter for iPhone,This is Oliviér. He's a Baptist Hindquarter. Also smooth af with the babes. 10/10 I'd totally get in a car with him https://t.co/fj4c170cxk,https://twitter.com/dog_rates/status/669371483794317312/photo/1,Oliviér,1.0,,4,weekday,https://pbs.twimg.com/media/CUoVz8rU8AAfW-c.jpg,475.0,171.0,140,English,Brabancon_griffon,0.483268,it´s a dog
669367896104181761,2015-11-25 04:11:57+00:00,Twitter for iPhone,This is Chip. Chip's pretending to be choked. 10/10 lol classic Chip https://t.co/yoB0SM1AAP,https://twitter.com/dog_rates/status/669367896104181761/photo/1,Chip,1.0,,4,weekday,https://pbs.twimg.com/media/CUoSjTnWwAANNak.jpg,440.0,143.0,93,English,basset,0.749394,it´s a dog
669359674819481600,2015-11-25 03:39:17+00:00,Twitter for iPhone,Meet Saydee. She's a Rochester  Ecclesiastical. Jumped off cliff and caught stick on way down. 11/10 1st round pick https://t.co/Eh2v0AyJbi,https://twitter.com/dog_rates/status/669359674819481600/photo/1,Saydee,1.1,,3,weekday,https://pbs.twimg.com/media/CUoLEG3XAAE65I0.jpg,355.0,114.0,140,English,Labrador_retriever,0.367818,it´s a dog
669354382627049472,2015-11-25 03:18:15+00:00,Twitter for iPhone,Meet Dug. Dug fucken loves peaches. 8/10 https://t.co/JtA1TG21Xx,https://twitter.com/dog_rates/status/669354382627049472/photo/1,Dug,0.8,,3,weekday,https://pbs.twimg.com/media/CUoGQjdXAAAkaz2.jpg,2582.0,1220.0,65,English,Chihuahua,0.97399,it´s a dog
669351434509529089,2015-11-25 03:06:32+00:00,Twitter for iPhone,This is Sully. He's a Leviticus Galapagos. Very powerful. Borderline unstoppable. Cool goggles. 10/10 https://t.co/zKNF77dxEA,https://twitter.com/dog_rates/status/669351434509529089/photo/1,Sully,1.0,,3,weekday,https://pbs.twimg.com/media/CUoDk8mWsAAMyBL.jpg,414.0,171.0,126,English,the closest prediction was: cuirass,0.756829,it´s not a dog
669328503091937280,2015-11-25 01:35:25+00:00,Twitter for iPhone,This is Kirk. He just saw a bacon wrapped tennis ball and literally died. So sad. 12/10 RIP Kirk https://t.co/0twoigv5jP,https://twitter.com/dog_rates/status/669328503091937280/photo/1,Kirk,1.2,,1,weekday,https://pbs.twimg.com/media/CUnuuLEWEAAlKjN.jpg,975.0,398.0,121,English,Siberian_husky,0.424202,it´s a dog
669324657376567296,2015-11-25 01:20:08+00:00,Twitter for iPhone,Meet Ralf. He's a miniature Buick DiCaprio. Can float (whoa). Loves to beach. Snazzy green vest. 11/10 I'd hug Ralf https://t.co/R5Z6jBTdhc,https://twitter.com/dog_rates/status/669324657376567296/photo/1,Ralf,1.1,,1,weekday,https://pbs.twimg.com/media/CUnrN7vUcAAfGvN.jpg,480.0,198.0,140,English,Cardigan,0.131544,it´s a dog
669216679721873412,2015-11-24 18:11:04+00:00,Twitter for iPhone,This is Clarq. He's a golden Quetzalcoatl. Clarq enjoys eating his own foot. Damn it Clarq. 8/10 would pet firmly https://t.co/d8ybynaRwZ,https://twitter.com/dog_rates/status/669216679721873412/photo/1,Clarq,0.8,,18,weekday,https://pbs.twimg.com/media/CUmJBS5WUAAKtrP.jpg,1147.0,387.0,138,English,golden_retriever,0.992758,it´s a dog
669214165781868544,2015-11-24 18:01:05+00:00,Twitter for iPhone,This is Jaspers. He is a northeastern Gillette. Just got his license. Very excited. 10/10 they grow up so fast https://t.co/cieaOI0RuT,https://twitter.com/dog_rates/status/669214165781868544/photo/1,Jaspers,1.0,,18,weekday,https://pbs.twimg.com/media/CUmGu7-UcAA0r3O.jpg,422.0,151.0,135,English,the closest prediction was: minivan,0.435396,it´s not a dog
669203728096960512,2015-11-24 17:19:36+00:00,Twitter for iPhone,This is Samsom. He is sexually confused. Really wants to be a triceratops. 9/10 just a great guy https://t.co/HPoce45SI3,https://twitter.com/dog_rates/status/669203728096960512/photo/1,Samsom,0.9,,17,weekday,https://pbs.twimg.com/media/CUl9PGBVEAUV3Wz.jpg,966.0,446.0,121,English,pug,0.910452,it´s a dog
669006782128353280,2015-11-24 04:17:01+00:00,Twitter for iPhone,This is Tucker. He is 100% ready for the sports. 12/10 I would watch anything with him https://t.co/k0ddVUWTcu,https://twitter.com/dog_rates/status/669006782128353280/photo/1,Tucker,1.2,,4,weekday,https://pbs.twimg.com/media/CUjKHs0WIAECWP3.jpg,554.0,234.0,111,English,Chihuahua,0.127178,it´s a dog
669000397445533696,2015-11-24 03:51:38+00:00,Twitter for iPhone,Meet Terrance. He's being yelled at because he stapled the wrong stuff together. 11/10 hang in there Terrance https://t.co/ixcuUYCbdD,https://twitter.com/dog_rates/status/669000397445533696/photo/1,Terrance,1.1,,3,weekday,https://pbs.twimg.com/media/CUjETvDVAAI8LIy.jpg,20034.0,6068.0,134,English,Pembroke,0.82294,it´s a dog
668992363537309700,2015-11-24 03:19:43+00:00,Twitter for iPhone,This is Harrison. He braves the snow like a champ. Perched at all times. Hasn't blinked in months. 8/10 v nifty dog https://t.co/tiVuq6MNwl,https://twitter.com/dog_rates/status/668992363537309700/photo/1,Harrison,0.8,,3,weekday,https://pbs.twimg.com/media/CUi9ARGWUAEyWqo.jpg,718.0,323.0,140,English,the closest prediction was: lynx,0.287506,it´s not a dog
668989615043424256,2015-11-24 03:08:48+00:00,Twitter for iPhone,This is Bernie. He's taking his Halloween costume very seriously. Wants to be baked. 3/10 not a good idea Bernie smh https://t.co/1zBp1moFlX,https://twitter.com/dog_rates/status/668989615043424256/photo/1,Bernie,0.3,,3,weekday,https://pbs.twimg.com/media/CUi6geuUYAIvE9n.jpg,646.0,314.0,141,English,pug,0.917326,it´s a dog
668986018524233728,2015-11-24 02:54:30+00:00,Twitter for iPhone,This is Ruby. She's a Bimmington Fettuccini. One ear works a lil better than other. Looks startled. Cool carpet 9/10 https://t.co/j0Wpa42KCH,https://twitter.com/dog_rates/status/668986018524233728/photo/1,Ruby,0.9,,2,weekday,https://pbs.twimg.com/media/CUi3PIrWoAAPvPT.jpg,530.0,156.0,141,English,Chihuahua,0.00563972,it´s a dog
668979806671884288,2015-11-24 02:29:49+00:00,Twitter for iPhone,This is Chaz. He's an X Games half pipe superstar. 6 gold medals. Lost back legs saving a baby from a tornado 12/10 https://t.co/uxdOfblUB0,https://twitter.com/dog_rates/status/668979806671884288/photo/1,Chaz,1.2,,2,weekday,https://pbs.twimg.com/media/CUixld6WoAArDrJ.jpg,766.0,332.0,140,English,golden_retriever,0.608537,it´s a dog
668975677807423489,2015-11-24 02:13:25+00:00,Twitter for iPhone,This is Jeremy. He hasn't grown into his skin yet. Ears hit the floor. Probably trips on them sometimes. 11/10 https://t.co/LqAMlFVBoY,https://twitter.com/dog_rates/status/668975677807423489/photo/1,Jeremy,1.1,,2,weekday,https://pbs.twimg.com/media/CUit1O1WoAEBHjj.jpg,1247.0,555.0,135,English,basset,0.605437,it´s a dog
668960084974809088,2015-11-24 01:11:27+00:00,Twitter for iPhone,Meet Jaycob. He got scared of the vacuum. Hide &amp; seek champ. Almost better than Kony. Solid shampoo selection. 10/10 https://t.co/952hUV6RiK,https://twitter.com/dog_rates/status/668960084974809088/photo/1,Jaycob,1.0,,1,weekday,https://pbs.twimg.com/media/CUifpn4WUAAS5X3.jpg,676.0,230.0,145,English,Chesapeake_Bay_retriever,0.165878,it´s a dog
668932921458302977,2015-11-23 23:23:31+00:00,Twitter for iPhone,This is Herald. He likes to swing. Subtle tongue slip. Owner good at b-ball. Creepy person on bench back there. 9/10 https://t.co/rcrKkL7eB6,https://twitter.com/dog_rates/status/668932921458302977/photo/1,Herald,0.9,,23,weekday,https://pbs.twimg.com/media/CUiG6_ZXAAAPaw_.jpg,252.0,55.0,141,English,standard_poodle,0.237638,it´s a dog
668902994700836864,2015-11-23 21:24:36+00:00,Twitter for iPhone,Meet Lambeau. He's a Whistling Haiku from the plains of southern Guatemala. 11/10 so. damn. majestic. https://t.co/UqCvpSgMJe,https://twitter.com/dog_rates/status/668902994700836864/photo/1,Lambeau,1.1,,21,weekday,https://pbs.twimg.com/media/CUhruUgUAAAa8FQ.jpg,306.0,97.0,126,English,Brittany_spaniel,0.828425,it´s a dog
